review_id,username,rating,review_text,date,sentiment,load_dts,day_name,day_number,rating_label,sentiment_color
e09f5666-04a9-4889-ac7a-4e0d071763f3,Andri Gustinariandy,5,good,2022-07-06 07:10:28+00,positive,2025-11-12 08:54:31.460817+00,Wednesday,3,Excellent,green
149f8824-1c2b-4e55-810b-a5d961b1bc8d,SulthanDwi Julianto Railfans Daop 1 Jakarta,5,Terimakasih Telah melayani dengan Baik dan Tulus MRT,2022-07-06 03:55:16+00,positive,2025-11-12 08:54:31.460817+00,Wednesday,3,Excellent,green
a6d99b99-9534-4eb7-9ec4-1cf9a46cd010,ranggala affautama,5,mantap,2022-07-04 12:40:48+00,positive,2025-11-12 08:54:31.460817+00,Monday,1,Excellent,green
721e9498-bb44-426f-be79-3e001e4bad9c,rista huzaini,5,"bersih, nyaman, keamanan bagus, semoga aja MRT bisa nambah rute ke banyak kota, seperti ke bogor.",2022-07-04 05:38:01+00,positive,2025-11-12 08:54:31.460817+00,Monday,1,Excellent,green
e48201ff-2e3b-4cf7-8727-fd6cc5cfe835,mul yadi,5,saya masih pemula,2022-07-03 11:41:07+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
7d2c2016-52f2-4460-84c9-9f63f675a8a1,Arinta Deapati,5,Baru mau mencoba,2022-07-03 09:41:20+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
54d210ab-7a58-4bb7-b283-6c815af0f549,Agus tra lala,1,"saya hanya bisa ketawa hahaha.. setelah daftar dpt point 1000, mau lengkapi data (foto ktp) sll keluar dr aplikasi. saya link kan ke gopay soal pembayaran point langsung 0. saya cek kembali pembayaran, ternyata gopay nya tdk link alias tertulis 0 dan ada iklannya lg, hahaha ini mah apk lucu2an, semoga ada perbaikan. 🙏 maaf aplikasinya saya kasih bintang 1 krn tdk bermaaf bagi saya. saya orang jkt",2022-06-30 06:13:06+00,negative,2025-11-12 08:54:31.460817+00,Thursday,4,Terrible,red
4b9905d6-5b90-48b4-948a-2b152931be81,Andy putra kanaka,5,bagus,2022-06-29 08:12:24+00,positive,2025-11-12 08:54:31.460817+00,Wednesday,3,Excellent,green
28c6658b-a047-4e19-8147-b57c7f02b508,Ishak Nazarudin,5,mantap,2022-06-29 02:18:58+00,positive,2025-11-12 08:54:31.460817+00,Wednesday,3,Excellent,green
7fe74431-1f10-4ab1-a46e-a67fc0f6c06a,Icha Ralca,5,buku yang itu yang yang baru,2022-06-28 02:00:09+00,positive,2025-11-12 08:54:31.460817+00,Tuesday,2,Excellent,green
"0b3d2c28-f7cf-4040-9cd0-6b8f0a1a039a",Andi Iqbal,1,"Aplikasi tidak bisa dibuka 🤦, 1 dulu aja",2022-06-24 23:20:42+00,negative,2025-11-12 08:54:31.460817+00,Friday,5,Terrible,red
cfdb7669-505b-4d26-8ef2-1635732a3a7b,Iwed Ikezer,5,keren,2022-06-22 03:19:40+00,positive,2025-11-12 08:54:31.460817+00,Wednesday,3,Excellent,green
4848f267-c342-4691-92f1-78e49c730e9c,Arimbi,5,bagus,2022-06-22 02:30:40+00,positive,2025-11-12 08:54:31.460817+00,Wednesday,3,Excellent,green
84d1dda2-ba0f-4ada-a66f-f7359baa6ed6,Margareth Property Kaltim,5,belum coba sih tapi unduh dulu. keren aja belajar naik MRT lewat aplikasi bayar juga lewat aplikasi. kita orang daerah coba coba ke Ibukota dengan modal smartphone naik MRT. makasih app MRT J. besok kita coba test,2022-06-21 13:40:02+00,positive,2025-11-12 08:54:31.460817+00,Tuesday,2,Excellent,green
5cddd9c3-736b-4c9a-9210-c200d3419c1d,Jeremia Jehuda Ndoen-Kapelle,5,👍🙏,2022-06-19 10:24:08+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
"09052e7b-7ff4-4762-a44b-00c6e00661bf",Prahara Sayekti,5,mantap,2022-06-18 08:53:38+00,positive,2025-11-12 08:54:31.460817+00,Saturday,6,Excellent,green
1486e39a-b1ed-4832-93f4-49bc3134791c,re,5,Good,2022-06-16 17:46:53+00,positive,2025-11-12 08:54:31.460817+00,Thursday,4,Excellent,green
"0f35d130-2b3a-4622-9c92-f42e641289cd",Tuti Subagiya,5,ok,2022-06-14 02:32:56+00,positive,2025-11-12 08:54:31.460817+00,Tuesday,2,Excellent,green
cf3efee8-2cd5-40e3-bf60-df471dd6b174,ary lawu,5,sangat membantu,2022-06-12 04:12:36+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
"014723be-0cf8-46eb-946b-42ddab9caa1e",teguh sumantri,5,Aplikasi MRT sangat memudahkan untuk membeli ticket perjalanan Dan informasi status perjalanan juga tersedia,2021-10-28 00:07:42+00,positive,2025-12-04 02:40:44.842332+00,Thursday ,4,Excellent,green
7e4b7a82-76aa-4d71-a01d-a644037e6c48,Bambang Purwanto,5,bagus,2021-10-26 23:34:52+00,positive,2025-12-04 02:40:44.842332+00,Tuesday  ,2,Excellent,green
7228ae68-cabd-4b07-b1c2-21369ba6e273,irma linda,5,Applikasi ya keren..,2021-10-26 13:56:44+00,positive,2025-12-04 02:40:44.842332+00,Tuesday  ,2,Excellent,green
787ac795-8de1-49fd-a002-f27d0cd420f3,Dave Potter,1,"Sampah... habis update malah gag bisa liat jadwal dan mau beli tiket gag bisa, jam sibuk malah error... IT MRT-J DUMB ASS...!!!!",2021-10-26 01:19:03+00,negative,2025-12-04 02:40:44.842332+00,Tuesday  ,2,Terrible,red
ca93288a-314b-43cc-ae58-7ac4f727c065,Apendi Pendy,5,mantap,2021-09-24 09:33:53+00,positive,2025-12-04 02:40:44.842332+00,Friday   ,5,Excellent,green
29f0a913-9ec2-44f2-b3d3-ba0c12d19007,Elsa Dinda,5,good jobs,2021-09-22 16:23:40+00,positive,2025-12-04 02:40:44.842332+00,Wednesday,3,Excellent,green
"0517e680-8879-4b50-bdbf-4a11bc022e5f",Redmi Rudi,5,"Kode refeal : 716605 update, tambahkan alarm kedatangan dan ketika sampai tujuan",2021-08-09 01:40:24+00,positive,2025-12-04 02:40:44.842332+00,Monday   ,1,Excellent,green
8bee848a-6f8f-4828-889e-a24d82808ff9,Lintang Amru,2,"Kocak ga bisa bayar pake ovo,dana,gopay lagi bukannya mempermudah malah memper sulit",2023-11-06 10:58:02+00,negative,2025-11-12 08:54:31.460817+00,Monday,1,Poor,red
3a79ba8f-c11f-4d82-8a7a-a2a68369ef8e,Enjang Saeful Miqdar,5,"baru mau nyoba sihh, bismillahirrahmanirrahim",2023-06-24 12:05:44+00,positive,2025-11-12 08:54:31.460817+00,Saturday,6,Excellent,green
342b8b6e-6378-4ebc-95ed-867315b602ac,Neneng Salbiah,5,trimksh,2023-05-22 02:19:53+00,positive,2025-11-12 08:54:31.460817+00,Monday,1,Excellent,green
"020213ce-8cc0-471c-98db-4638553b19e0",Irfan Sukata,5,👌👍👍💯,2023-04-30 03:18:30+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
ac874b94-d78a-4bbf-8d8b-a961d7893c21,Budi Prabu,5,oke pokoke..,2022-12-26 13:07:53+00,positive,2025-11-12 08:54:31.460817+00,Monday,1,Excellent,green
f685d05b-76d5-4ecd-9900-0270818c8016,Ferdy Suwarsa,5,good,2022-11-20 23:06:42+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
b7d90c8b-5fb7-4bea-a1c1-491647e6e579,Tegar _2244,5,jokowi thanks,2022-11-20 05:43:25+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
792abc11-878d-4b86-8f1a-5c348bbdfe47,Dian Lufi,1,"Aplikasi ini sangat tidak bagus. Ketika daftar, 4 kode yg dikirimkan ke whatsapp tidak pernah terkirim. Lalu coba kirim ulang masih tidak terkirim sampai sekarang, padahal nomor hape sudah benar. Tidak ada notif di email juga.",2022-11-20 04:08:59+00,negative,2025-11-12 08:54:31.460817+00,Sunday,7,Terrible,red
a264d416-2f7d-428e-aa7a-43e8d2ecd4cb,Dea Esanda,1,"Payment gagal terus, padahal Internet lancar",2022-11-18 11:50:09+00,negative,2025-11-12 08:54:31.460817+00,Friday,5,Terrible,red
e87b9cea-d20e-4062-a69f-71aa8a804498,Resty Aprillia,5,nis,2022-06-11 23:54:06+00,positive,2025-11-12 08:54:31.460817+00,Saturday,6,Excellent,green
5b33d2ff-1cd9-49c5-8537-d454391589e1,Reza Muiz,5,good,2022-06-11 12:45:06+00,positive,2025-11-12 08:54:31.460817+00,Saturday,6,Excellent,green
345fd695-6efc-47f0-98b1-eefcf2a48bba,slamet feriyadi,5,bagus,2022-06-11 08:43:35+00,positive,2025-11-12 08:54:31.460817+00,Saturday,6,Excellent,green
9b9497f4-5ae4-4af9-ab6e-0c15d59aad64,Attar Darnis,5,"Aplikasi sangat bagus, memudahkan saya melakukan perjalanan ke Jakarta.. 😃😄",2022-06-08 15:40:33+00,positive,2025-11-12 08:54:31.460817+00,Wednesday,3,Excellent,green
d1a8d62c-7d9a-4d3d-bb03-06e81d2fb523,GUNAWAN CHAIR,4,baik,2022-06-08 07:50:51+00,positive,2025-11-12 08:54:31.460817+00,Wednesday,3,Good,green
265db3de-3f7f-41a4-bd2d-3e28c6103cc6,bima sapta yudha,5,gud,2022-06-04 10:30:09+00,positive,2025-11-12 08:54:31.460817+00,Saturday,6,Excellent,green
aef75f66-825b-4589-9774-5ad93be13d62,Kanda Cane,5,top markotop,2022-06-02 07:41:32+00,positive,2025-11-12 08:54:31.460817+00,Thursday,4,Excellent,green
334a6de9-6780-4d76-80ca-ad35a066bcb1,Rahmat Hidayatullah,4,baik,2022-06-02 06:24:04+00,positive,2025-11-12 08:54:31.460817+00,Thursday,4,Good,green
d0e12c62-ca50-4033-bd8f-6ea99e3bcc3e,ridonovara,5,muantabbb...,2022-06-01 15:36:57+00,positive,2025-11-12 08:54:31.460817+00,Wednesday,3,Excellent,green
9de3d865-2efc-453b-8379-bd79f90d60b2,Nel cedrick,5,Good,2022-05-26 01:55:22+00,positive,2025-11-12 08:54:31.460817+00,Thursday,4,Excellent,green
b3a6a42a-431e-4107-86a4-c1324cc57ba8,Ashidayat Klik,1,"Sekuriti kasar skali negur nya klw tdk pake masker. Sampaikan dengan baik2 aja boss, masker di buka sebentar aja krn sesak aja. Kejadiannya di stasiun dukuh atas BNI",2022-05-24 14:34:46+00,negative,2025-11-12 08:54:31.460817+00,Tuesday,2,Terrible,red
3461539b-426c-46a4-99b8-019e901ccdcb,herman gobai,5,oke,2022-05-12 06:39:46+00,positive,2025-11-12 08:54:31.460817+00,Thursday,4,Excellent,green
5080ca75-11fc-4e27-87b4-d6dab9f306fa,W-TECH24,5,mantap,2022-05-08 10:03:59+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
cd252361-8963-4eb9-aebc-3e4e367b2cf1,Hafizh Fahreza Budianto,1,cakepp,2022-05-08 06:38:26+00,negative,2025-11-12 08:54:31.460817+00,Sunday,7,Terrible,red
306adee3-f462-4133-8e03-0c2aaaa924b5,Ratih Kurniawati,5,memudahkan,2022-05-07 03:20:09+00,positive,2025-11-12 08:54:31.460817+00,Saturday,6,Excellent,green
2fd1d447-fc02-4beb-9db2-6320e94ccc36,Riyon Aspan,5,good,2022-05-06 02:03:27+00,positive,2025-11-12 08:54:31.460817+00,Friday,5,Excellent,green
c456a85b-51b5-44b6-8481-88eefbf839fe,Nina damayanti,5,bagus,2022-05-05 04:59:49+00,positive,2025-11-12 08:54:31.460817+00,Thursday,4,Excellent,green
24fe66bd-faf0-483d-b845-58980be8da0e,segamedia nusantara,3,Aplikasi error' ga bs bayar dan pilih stasiun dr malam ktm pagi,2022-05-05 01:42:36+00,neutral,2025-11-12 08:54:31.460817+00,Thursday,4,Average,yellow
974b7beb-7944-4b3b-99a4-1fe524b1546b,Jakita,5,keren,2022-05-03 19:55:24+00,positive,2025-11-12 08:54:31.460817+00,Tuesday,2,Excellent,green
20fc1623-e438-42b0-9fdf-65932e00fe9f,Beni YS,5,Semoga lancar pemakaiannya,2022-05-03 04:49:07+00,positive,2025-11-12 08:54:31.460817+00,Tuesday,2,Excellent,green
f773a9ee-9599-4f20-857c-e49a93fd8174,juned_ rawadenok,5,Mantap,2022-05-02 15:58:42+00,positive,2025-11-12 08:54:31.460817+00,Monday,1,Excellent,green
1d405523-28d4-49d4-b3f0-c7423485cf70,Shendy Adella,1,Mba petugas yg d blok M BCA ngeselin .udah 2x mau masuk di persulit d paksa bli kartu,2022-05-01 10:56:36+00,negative,2025-11-12 08:54:31.460817+00,Sunday,7,Terrible,red
14ca22ce-36c3-4c5a-8d6e-2d7ec5ae1a44,Muji Kurniawan,4,good,2022-04-29 12:50:17+00,positive,2025-11-12 08:54:31.460817+00,Friday,5,Good,green
cf3b0873-1f07-4efc-b104-f0ffcb452d27,MUHAMAD ROJAI ROSAN,4,Jos,2021-08-07 16:45:21+00,positive,2025-12-04 02:40:44.842332+00,Saturday ,6,Good,green
6fafe194-ee17-4e45-99f1-9f0b62831752,Windhy Intanny,5,"bener2 menghemat waktu tenaga, sebelum ada mrt harus berjibaku kejar2 busway dan kereta. makasi MRT 👏🏻👏🏻",2021-07-30 04:27:21+00,positive,2025-12-04 02:40:44.842332+00,Friday   ,5,Excellent,green
5b123479-7f31-4900-99cc-336bc006c6f6,Elmasa laoli,5,bgus,2021-07-28 11:13:19+00,positive,2025-12-04 02:40:44.842332+00,Wednesday,3,Excellent,green
cbb1090c-d509-4817-b43d-7b3203369a85,Nur arifah Hamid,5,sangat baikk sangat ramah,2021-07-27 08:36:31+00,positive,2025-12-04 02:40:44.842332+00,Tuesday  ,2,Excellent,green
d24164e3-bd81-42fc-8f11-830b3c40793a,راما كوسوما,5,sangat membantu & mempermudah perjalanan kita 👍,2021-07-26 04:52:44+00,positive,2025-12-04 02:40:44.842332+00,Monday   ,1,Excellent,green
a7a35d2c-e491-493d-9693-552808144464,Shulthon Maulana,5,Nothing problems.,2021-07-24 10:24:52+00,positive,2025-12-04 02:40:44.842332+00,Saturday ,6,Excellent,green
8253208c-14e6-4532-b20f-4ab8a3a4c578,Sofyan Ahmad,5,"mantap Tranportasi kelas dunia ,serasa seperti di Eropa",2021-07-22 15:14:22+00,positive,2025-12-04 02:40:44.842332+00,Thursday ,4,Excellent,green
fb31c7ea-2cbe-43d1-91e5-e7e04de1d499,Juliana W. De Fretes,5,sangat baik,2021-07-19 19:37:34+00,positive,2025-12-04 02:40:44.842332+00,Monday   ,1,Excellent,green
2e830736-ecc2-400a-a55b-f512cf09b9df,sri ayang,5,bagus,2021-07-19 10:46:57+00,positive,2025-12-04 02:40:44.842332+00,Monday   ,1,Excellent,green
6f28f20b-843f-447b-bd72-7b09afb481c5,berryosis,1,kalau bikin aplikasi yg niat kalo hujan knp harus error terus TDK bisa dibuka ganti pihak ketiga rombak tim IT ini jakarta bukan kota kecil masih banyak tenaga IT yg mumpuni memalukan.,2025-09-09 08:36:07+00,negative,2025-11-12 08:54:31.460817+00,Tuesday,2,Terrible,red
f9498ad3-0115-46b1-a427-1a3f1abd501d,Ixsan Maulana,1,"ke balik milih setasiun buat masuk, udah nyamperin petugasnya buat nanya ini masih bisa di ganti gak, katanya gak bisa, terus bilang itu tanggung jawab sendiri, jadi harus mesen lg -_-. jadinya tiket sebelum gak ke pake sama sekali -_-",2025-08-26 10:08:50+00,negative,2025-11-12 08:54:31.460817+00,Tuesday,2,Terrible,red
edc2bdf0-c7ab-4dc9-95e0-cd37b5ffbf08,Kang Dechan,5,bagus,2023-06-24 10:39:48+00,positive,2025-11-12 08:54:31.460817+00,Saturday,6,Excellent,green
a1fecf2e-5557-4fa2-8c29-5562347e8af3,novihermawan lim,5,good,2023-06-23 02:53:11+00,positive,2025-11-12 08:54:31.460817+00,Friday,5,Excellent,green
8bd2e007-9e1a-4aa2-acce-1f456292cca8,Amalinah Ahmad,5,👍,2023-04-10 14:06:33+00,positive,2025-11-12 08:54:31.460817+00,Monday,1,Excellent,green
d74c5f36-ea12-4c0d-9a72-710f6490e9cd,Reza Herfani,5,Bravo MRT Maju Terus Pantang Mundur Jakarta,2023-03-31 21:21:01+00,positive,2025-11-12 08:54:31.460817+00,Friday,5,Excellent,green
443ac9a5-b5b6-4526-91a9-007b045686d1,Maman Durahman,5,ok,2022-12-23 11:26:14+00,positive,2025-11-12 08:54:31.460817+00,Friday,5,Excellent,green
8a1c6db6-a6f2-4bec-b8d4-1d90299dd6d5,Muhammad Rais,1,Masih banyak bug,2021-07-16 13:44:33+00,negative,2025-12-04 02:40:44.842332+00,Friday   ,5,Terrible,red
a5809941-924b-48de-bdb4-025bbf7fd60d,Just Wardoyo,1,"Aplikaainya bikin panik.. ""Failed to load server"" selalu aja begitu..",2022-12-22 15:50:33+00,negative,2025-11-12 08:54:31.460817+00,Thursday,4,Terrible,red
"06561d4f-7ce1-468a-a9ee-94039845a872",Eka Purwatiningsih,1,Payah aplikasinya,2022-12-26 12:33:41+00,negative,2025-11-12 08:54:31.460817+00,Monday,1,Terrible,red
"07b89647-aa22-41c0-87e7-38f62d9ed615",Agus Haryanto,5,sangat nyaman untuk menjadi transportasi publik,2022-12-25 07:35:35+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
11602d18-e3e1-48d1-a425-3954b0194545,daden Jimmy sandy,5,Good,2022-12-25 05:46:36+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
fc85b706-d466-4295-b80a-cd41f5f4df63,Tukang Kuras AIR,5,top,2022-12-22 10:43:50+00,positive,2025-11-12 08:54:31.460817+00,Thursday,4,Excellent,green
175a2f30-1fe0-472e-b63c-f00c3bcc9045,Hendri Hidayat,5,semoga bisa di gunakan aplikasi y.,2022-12-21 14:07:53+00,positive,2025-11-12 08:54:31.460817+00,Wednesday,3,Excellent,green
c2cb9e6f-febd-4ec2-b9b6-ce07301379cc,Dini Kliana,5,top,2022-12-21 12:34:54+00,positive,2025-11-12 08:54:31.460817+00,Wednesday,3,Excellent,green
457a3678-f8ca-41b3-be05-1a09eb18ff09,kamaruddin sellang,1,baik,2022-12-06 08:29:00+00,negative,2025-11-12 08:54:31.460817+00,Tuesday,2,Terrible,red
44878059-3985-48cb-83bf-c7e286998e72,Budi Utomo,5,coba dulu,2022-11-25 13:02:07+00,positive,2025-11-12 08:54:31.460817+00,Friday,5,Excellent,green
e6c151db-ca5f-4301-90d5-8abf5d7d23dc,Muh4mmad aQeil Nasih,5,ok,2022-11-22 16:59:25+00,positive,2025-11-12 08:54:31.460817+00,Tuesday,2,Excellent,green
2971781a-2ffb-4de3-aa8a-2c0f7ab7ce1d,Janghajirohman,5,mantap,2022-11-21 05:36:49+00,positive,2025-11-12 08:54:31.460817+00,Monday,1,Excellent,green
d6732e7f-b436-488d-9349-65ea66b52ba1,Edy Wibowo,5,Jelek,2021-07-15 16:38:43+00,positive,2025-12-04 02:40:44.842332+00,Thursday ,4,Excellent,green
69199a70-46ac-4465-86c5-8e7ed81bfd8d,Nicko Handoko,5,mantap,2021-07-09 11:54:05+00,positive,2025-12-04 02:40:44.842332+00,Friday   ,5,Excellent,green
1414d8cf-8df4-4558-ad91-9a21b17c63a0,Azkia Inayah,5,Tanpa beli kartu bisa menggunakan app ini,2021-07-06 11:20:01+00,positive,2025-12-04 02:40:44.842332+00,Tuesday  ,2,Excellent,green
"0c853884-7ff9-463b-97ed-9d9c941d9c8e",hendra saputra,5,mantap lah,2021-07-06 02:54:19+00,positive,2025-12-04 02:40:44.842332+00,Tuesday  ,2,Excellent,green
99046816-8971-4787-abf9-718ae87867f3,pibeng k,5,Tempatnya bersih dan nyaman. Mantul pokoknya,2021-05-21 12:12:20+00,positive,2025-12-04 02:40:44.842332+00,Friday   ,5,Excellent,green
a8750c86-4c9b-4ad8-a7e9-6f9346302dd9,aa ryu,1,ga bisa top up pake ovo,2021-05-21 11:54:30+00,negative,2025-12-04 02:40:44.842332+00,Friday   ,5,Terrible,red
1754673a-20f8-40f5-893a-9411681d8510,Ayu Nurpadilah,3,semoga bisa membantu yah,2021-05-20 03:42:18+00,neutral,2025-12-04 02:40:44.842332+00,Thursday ,4,Average,yellow
3cd166d5-4313-462e-ade0-6acb9b9ad2a6,Sofyan Wanandi,5,bersih dan nyaman kereta nya,2021-05-18 14:24:05+00,positive,2025-12-04 02:40:44.842332+00,Tuesday  ,2,Excellent,green
3a0b8ea0-3684-47e5-9850-67bac92ab4bd,aas luphi,5,mantab,2021-05-18 10:45:10+00,positive,2025-12-04 02:40:44.842332+00,Tuesday  ,2,Excellent,green
3f5a1047-8898-4cf0-92f8-c77ef7eb9447,jeri purnama,5,sangat membantu,2021-05-18 06:00:37+00,positive,2025-12-04 02:40:44.842332+00,Tuesday  ,2,Excellent,green
663ffe13-f88d-45b8-b01b-70018b18160d,Ernita odilia siburian,3,baru coba nnti kalau bagus kasih 5,2021-05-17 12:56:27+00,neutral,2025-12-04 02:40:44.842332+00,Monday   ,1,Average,yellow
3ae09706-0018-440f-9aca-341ca2827e55,Andika Syafitri,5,"semua nyaa jd serba instan, sukaaa bangett 🥰🥰🥰",2021-05-17 07:16:52+00,positive,2025-12-04 02:40:44.842332+00,Monday   ,1,Excellent,green
74cbae07-eeda-4154-b675-f67e365e7192,Adam Armeny,4,waw,2021-05-11 00:06:59+00,positive,2025-12-04 02:40:44.842332+00,Tuesday  ,2,Good,green
41a3f88e-74ed-4c9f-b580-8d3611347572,Syaiful Anwar,5,aplikasi good,2021-05-04 02:57:04+00,positive,2025-12-04 02:40:44.842332+00,Tuesday  ,2,Excellent,green
25554e41-1541-4721-8b41-d58c08b87d71,TONY,5,Ok,2021-05-10 10:06:21+00,positive,2025-12-04 02:40:44.842332+00,Monday   ,1,Excellent,green
aeeff4a1-873c-48bb-aba4-40252e6041f0,wahyu udin,2,ok,2021-05-07 05:09:50+00,negative,2025-12-04 02:40:44.842332+00,Friday   ,5,Poor,red
9e1f3e12-a56e-478a-bc2c-15d7bf6a6fb9,je ha,4,blm coba,2021-05-07 01:32:27+00,positive,2025-12-04 02:40:44.842332+00,Friday   ,5,Good,green
4105d59a-c82b-4e2c-a2ca-88dd24031def,Dyra Raihan,5,sangat bermanfaat bagi pertama kali menggunakan maupun berhari-hari,2021-05-04 10:26:31+00,positive,2025-12-04 02:40:44.842332+00,Tuesday  ,2,Excellent,green
76ffdce3-f2cd-49bf-aa5b-6c704f001175,Nelson Arianto Channel,5,mantap,2021-04-08 05:08:42+00,positive,2025-12-04 02:40:44.842332+00,Thursday ,4,Excellent,green
"082ad5af-9c82-42a5-82c2-d55381675489",reginae florist,5,kumon,2021-04-03 03:19:37+00,positive,2025-12-04 02:40:44.842332+00,Saturday ,6,Excellent,green
be09e830-f590-4d91-b47e-d125cd756f6f,Ansor Muttaqim,5,"Mantap sangat membantu gk pakai mahal"" belu kartunya",2021-04-02 16:45:47+00,positive,2025-12-04 02:40:44.842332+00,Friday   ,5,Excellent,green
a94a1d56-d5dc-4f5d-aa1b-fec5cc05a32d,Ona Pattipeilohy,5,love,2021-04-02 14:39:19+00,positive,2025-12-04 02:40:44.842332+00,Friday   ,5,Excellent,green
d3201e62-8e81-457e-9c3c-06b03e56553b,Rangga Rully . P,5,good,2021-04-02 12:48:15+00,positive,2025-12-04 02:40:44.842332+00,Friday   ,5,Excellent,green
"0e56cf8f-8eb0-40e1-ba84-e1d36bfad80e",Arie Suwarti,4,sangat membantu.,2021-04-02 11:49:13+00,positive,2025-12-04 02:40:44.842332+00,Friday   ,5,Good,green
1df90e23-66f4-41b7-9587-b8b963287b65,ATA AGUNG TRI ATMOJO,5,ok,2021-04-02 10:41:23+00,positive,2025-12-04 02:40:44.842332+00,Friday   ,5,Excellent,green
c5fcfb49-ec59-4a95-be26-0e71d910b281,livia febriyani,1,aplikasi tdk dapat digunakan,2021-04-02 10:37:12+00,negative,2025-12-04 02:40:44.842332+00,Friday   ,5,Terrible,red
1070301e-f65d-4d30-900a-dbe7f2d620ba,YERRI DWI LESTIANTO,4,coba dulu kalo bagus saya kasih nilai 5,2021-04-02 10:01:41+00,positive,2025-12-04 02:40:44.842332+00,Friday   ,5,Good,green
d19e48c9-4f71-4d80-b3db-025f34744ac6,RIAN TRI UTAMA SAKTI,1,Sangat buruk.sysaj masuk ke aplikasi,2021-04-02 09:35:06+00,negative,2025-12-04 02:40:44.842332+00,Friday   ,5,Terrible,red
9f44b582-ad00-4061-a8b0-572520b66ade,Aditya Eka Pratama,5,bagus,2021-04-02 07:58:29+00,positive,2025-12-04 02:40:44.842332+00,Friday   ,5,Excellent,green
fe2dd504-b889-41de-8056-e77c0e5a081c,Zurriani Andikia,5,ok,2023-01-29 09:12:25+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
a5476948-ea79-4c49-bb11-dc72d5c9d762,Leony Illena Geusty,1,"Ngak jelas aplikasinya. Udah install, terus pas mau buat akun kode yg katanya di kirim ke no Hp ngak masuk2. Udah sampai install dan uninstall aplikasi ini 3x, tapi tetap ngak bisa buat akun.",2023-01-17 16:14:35+00,negative,2025-11-12 08:54:31.460817+00,Tuesday,2,Terrible,red
fded6f4b-c99d-4776-8831-668ce2e9a381,meylia Pratama,5,cara jitu menghindari kemacetan,2023-01-16 15:46:11+00,positive,2025-11-12 08:54:31.460817+00,Monday,1,Excellent,green
5aeafadb-0d97-4334-975f-d12ca6550620,Septian Bagus Andriansyah,5,Good,2023-01-12 22:54:33+00,positive,2025-11-12 08:54:31.460817+00,Thursday,4,Excellent,green
525bb811-15fa-43c5-a6c4-c0e3eb082d85,maulansyah pohan,5,Bagus,2023-01-12 05:07:56+00,positive,2025-11-12 08:54:31.460817+00,Thursday,4,Excellent,green
510b57bf-a7bf-4468-887b-fc03b09039e0,Kartini Apriyani,5,"memudahkan untuk yang pertama kali naek mrt , bayarnya bisa pake link aja atau yang lainnya bisa",2023-01-11 14:19:42+00,positive,2025-11-12 08:54:31.460817+00,Wednesday,3,Excellent,green
73dc5b32-e3ac-41c8-a595-0c69e8fe2367,AHMAD JUANDI,5,good,2023-01-01 10:35:07+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
801f785c-ad12-4b4d-ac9f-61449b4d9512,Edi Supriyadi,5,semoga bermanfaat,2023-01-01 07:02:58+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
